x, z, facing
0,00000,0,00000,(0,0, 0,0, 1,0),8390.213
0,00000,0,00000,(0,0, 0,0, 1,0),8390.214
0,00000,0,00000,(0,0, 0,0, 1,0),8390.214
0,00000,0,00000,(0,1, 0,0, 1,0),8390.233
0,00000,0,00000,(0,2, 0,0, 1,0),8390.252
0,00000,0,00000,(0,2, 0,0, 1,0),8390.253
0,00000,0,00000,(0,2, 0,0, 1,0),8390.254
0,00000,0,00000,(0,2, 0,0, 1,0),8390.255
0,00000,0,00000,(0,2, 0,0, 1,0),8390.256
0,00000,0,00000,(0,2, 0,0, 1,0),8390.257
0,00000,0,00000,(0,2, 0,0, 1,0),8390.259
0,00000,0,00000,(0,2, 0,0, 1,0),8390.26
0,00000,0,00000,(0,2, 0,0, 1,0),8390.261
0,00000,0,00000,(0,2, 0,0, 1,0),8390.262
0,00000,0,00000,(0,2, 0,0, 1,0),8390.263
0,00000,0,00000,(0,2, 0,0, 1,0),8390.264
0,00000,0,00000,(0,2, 0,0, 1,0),8390.265
0,00000,0,00000,(0,2, 0,0, 1,0),8390.266
0,00000,0,00000,(0,2, 0,0, 1,0),8390.267
0,00000,0,00000,(0,2, 0,0, 1,0),8390.268
0,00000,0,00000,(0,2, 0,0, 1,0),8390.281
0,00000,0,00000,(0,2, 0,0, 1,0),8390.284
0,00000,0,00000,(0,2, 0,0, 1,0),8390.285
0,00000,0,00000,(0,2, 0,0, 1,0),8390.287
0,00000,0,00000,(0,2, 0,0, 1,0),8390.289
0,00000,0,00000,(0,2, 0,0, 1,0),8390.29
0,00000,0,00000,(0,2, 0,0, 1,0),8390.292
0,00000,0,00000,(0,2, 0,0, 1,0),8390.294
0,00000,0,00000,(0,2, 0,0, 1,0),8390.295
0,00000,0,00000,(0,2, 0,0, 1,0),8390.296
0,00000,0,00000,(0,2, 0,0, 1,0),8390.297
0,00000,0,00000,(0,2, 0,0, 1,0),8390.298
0,00000,0,00000,(0,2, 0,0, 1,0),8390.3
0,00000,0,00000,(0,2, 0,0, 1,0),8390.301
0,00000,0,00000,(0,2, 0,0, 1,0),8390.303
0,00000,0,00000,(0,2, 0,0, 1,0),8390.304
0,00000,0,00000,(0,2, 0,0, 1,0),8390.305
0,00000,0,00000,(0,2, 0,0, 1,0),8390.307
0,00000,0,00000,(0,2, 0,0, 1,0),8390.308
0,00000,0,00000,(0,2, 0,0, 1,0),8390.309
0,00000,0,00000,(0,2, 0,0, 1,0),8390.31
0,00000,0,00000,(0,2, 0,0, 1,0),8390.312
0,00000,0,00000,(0,2, 0,0, 1,0),8390.313
0,00000,0,00000,(0,2, 0,0, 1,0),8390.313
0,00000,0,00000,(0,2, 0,0, 1,0),8390.314
0,00000,0,00000,(0,2, 0,0, 1,0),8390.316
0,00000,0,00000,(0,2, 0,0, 1,0),8390.318
0,00000,0,00000,(0,2, 0,0, 1,0),8390.319
0,00000,0,00000,(0,2, 0,0, 1,0),8390.32
0,00000,0,00000,(0,2, 0,0, 1,0),8390.322
0,00000,0,00000,(0,2, 0,0, 1,0),8390.323
0,00000,0,00000,(0,2, 0,0, 1,0),8390.324
0,00000,0,00000,(0,2, 0,0, 1,0),8390.325
0,00000,0,00000,(0,2, 0,0, 1,0),8390.327
0,00000,0,00000,(0,2, 0,0, 1,0),8390.328
0,00000,0,00000,(0,2, 0,0, 1,0),8390.33
0,00000,0,00000,(0,2, 0,0, 1,0),8390.331
0,00000,0,00000,(0,2, 0,0, 1,0),8390.332
0,00000,0,00000,(0,2, 0,0, 1,0),8390.333
0,00000,0,00000,(0,2, 0,0, 1,0),8390.335
0,00000,0,00000,(0,2, 0,0, 1,0),8390.336
0,00000,0,00000,(0,2, 0,0, 1,0),8390.338
0,00000,0,00000,(0,2, 0,0, 1,0),8390.339
0,00000,0,00000,(0,2, 0,0, 1,0),8390.34
0,00000,0,00000,(0,2, 0,0, 1,0),8390.342
0,00000,0,00000,(0,2, 0,0, 1,0),8390.343
0,00000,0,00000,(0,2, 0,0, 1,0),8390.344
0,00000,0,00000,(0,2, 0,0, 1,0),8390.345
0,00000,0,00000,(0,2, 0,0, 1,0),8390.347
0,00000,0,00000,(0,2, 0,0, 1,0),8390.347
0,00000,0,00000,(0,2, 0,0, 1,0),8390.349
0,00000,0,00000,(0,2, 0,0, 1,0),8390.35
0,00000,0,00000,(0,2, 0,0, 1,0),8390.351
0,00000,0,00000,(0,2, 0,0, 1,0),8390.353
0,00000,0,00000,(0,2, 0,0, 1,0),8390.354
0,00000,0,00000,(0,2, 0,0, 1,0),8390.354
0,00000,0,00000,(0,2, 0,0, 1,0),8390.355
0,00000,0,00000,(0,2, 0,0, 1,0),8390.357
0,00000,0,00000,(0,2, 0,0, 1,0),8390.358
0,00000,0,00000,(0,2, 0,0, 1,0),8390.362
0,00000,0,00000,(0,2, 0,0, 1,0),8390.363
0,00000,0,00000,(0,2, 0,0, 1,0),8390.364
0,00000,0,00000,(0,2, 0,0, 1,0),8390.365
0,00000,0,00000,(0,2, 0,0, 1,0),8390.366
0,00000,0,00000,(0,2, 0,0, 1,0),8390.367
0,00000,0,00000,(0,2, 0,0, 1,0),8390.37
