x, z, facing
0,00000,0,00000,(0,0, 0,0, 1,0),1302.352
0,00000,0,00000,(0,0, 0,0, 1,0),1302.353
0,00000,0,00000,(0,0, 0,0, 1,0),1302.353
0,00000,0,00000,(0,0, 0,0, 1,0),1302.373
0,00000,0,00000,(0,0, 0,0, 1,0),1302.375
0,00000,0,00000,(0,0, 0,0, 1,0),1302.375
0,00000,0,00000,(0,0, 0,0, 1,0),1302.376
0,00000,0,00000,(0,0, 0,0, 1,0),1302.377
0,00000,0,00000,(0,0, 0,0, 1,0),1302.377
0,00000,0,00000,(0,0, 0,0, 1,0),1302.378
0,00000,0,00000,(0,0, 0,0, 1,0),1302.379
0,00000,0,00000,(0,0, 0,0, 1,0),1302.38
0,00000,0,00000,(0,0, 0,0, 1,0),1302.382
0,00000,0,00000,(0,0, 0,0, 1,0),1302.382
0,00000,0,00000,(0,0, 0,0, 1,0),1302.383
0,00000,0,00000,(0,0, 0,0, 1,0),1302.384
0,00000,0,00000,(0,0, 0,0, 1,0),1302.385
0,00000,0,00000,(0,0, 0,0, 1,0),1302.386
0,00000,0,00000,(0,0, 0,0, 1,0),1302.387
0,00000,0,00000,(0,0, 0,0, 1,0),1302.388
0,00000,0,00000,(0,0, 0,0, 1,0),1302.389
0,00000,0,00000,(0,0, 0,0, 1,0),1302.389
0,00000,0,00000,(0,0, 0,0, 1,0),1302.39
0,00000,0,00000,(0,0, 0,0, 1,0),1302.391
0,00000,0,00000,(0,0, 0,0, 1,0),1302.392
0,00000,0,00000,(0,0, 0,0, 1,0),1302.393
0,00000,0,00000,(0,0, 0,0, 1,0),1302.394
0,00000,0,00000,(0,0, 0,0, 1,0),1302.395
0,00000,0,00000,(0,0, 0,0, 1,0),1302.396
0,00000,0,00000,(0,0, 0,0, 1,0),1302.397
0,00000,0,00000,(0,0, 0,0, 1,0),1302.397
0,00000,0,00000,(0,0, 0,0, 1,0),1302.409
0,00000,0,00000,(0,0, 0,0, 1,0),1302.411
0,00000,0,00000,(0,0, 0,0, 1,0),1302.411
0,00000,0,00000,(0,0, 0,0, 1,0),1302.412
0,00000,0,00000,(0,0, 0,0, 1,0),1302.413
0,00000,0,00000,(0,0, 0,0, 1,0),1302.414
0,00000,0,00000,(0,0, 0,0, 1,0),1302.415
0,00000,0,00000,(0,0, 0,0, 1,0),1302.416
0,00000,0,00000,(0,0, 0,0, 1,0),1302.417
0,00000,0,00000,(0,0, 0,0, 1,0),1302.418
0,00000,0,00000,(0,0, 0,0, 1,0),1302.419
0,00000,0,00000,(0,0, 0,0, 1,0),1302.42
0,00000,0,00000,(0,0, 0,0, 1,0),1302.42
0,00000,0,00000,(0,0, 0,0, 1,0),1302.421
0,00000,0,00000,(0,0, 0,0, 1,0),1302.423
0,00000,0,00000,(0,0, 0,0, 1,0),1302.424
0,00000,0,00000,(0,0, 0,0, 1,0),1302.425
0,00000,0,00000,(0,0, 0,0, 1,0),1302.425
0,00000,0,00000,(0,0, 0,0, 1,0),1302.426
0,00000,0,00000,(0,0, 0,0, 1,0),1302.427
0,00000,0,00000,(0,0, 0,0, 1,0),1302.427
0,00000,0,00000,(0,0, 0,0, 1,0),1302.428
0,00000,0,00000,(0,0, 0,0, 1,0),1302.429
0,00000,0,00000,(0,0, 0,0, 1,0),1302.429
0,00000,0,00000,(0,0, 0,0, 1,0),1302.43
0,00000,0,00000,(0,0, 0,0, 1,0),1302.431
0,00000,0,00000,(0,0, 0,0, 1,0),1302.431
0,00000,0,00000,(0,0, 0,0, 1,0),1302.432
0,00000,0,00000,(0,0, 0,0, 1,0),1302.433
0,00000,0,00000,(0,8, 0,0, -0,6),1303
0,00000,0,00000,(0,1, 0,0, 1,0),1304.001
0,00000,0,00000,(-0,1, 0,0, 1,0),1305
0,00000,0,00000,(0,0, 0,0, 1,0),1306
-0,00001,0,00000,(0,3, 0,0, 0,9),1307
-0,00001,0,00000,(0,0, 0,0, 1,0),1308
-0,00001,0,00000,(0,1, 0,0, 1,0),1309
-0,00001,0,00000,(0,9, 0,0, -0,4),1310
-0,00001,0,00000,(-0,6, 0,0, 0,8),1311
-0,00001,0,00000,(-0,7, 0,0, 0,7),1312.001
-0,00001,0,00000,(0,0, 0,0, 1,0),1313
0,26646,0,04527,(-1,0, 0,0, -0,1),1314.001
0,72158,0,99250,(-0,8, 0,0, 0,6),1315
0,90965,2,30172,(-0,9, 0,0, -0,3),1316.001
0,90456,1,61229,(-0,9, 0,0, 0,4),1317.001
0,00721,1,11464,(-0,2, 0,0, 1,0),1318
