x, z, facing
0,00000,0,00000,(0,0, 0,0, 1,0),7269.329
0,00000,0,00000,(0,0, 0,0, 1,0),7269.343
0,00000,0,00000,(0,0, 0,0, 1,0),7269.343
0,00000,0,00000,(0,0, 0,0, 1,0),7269.363
0,00000,0,00000,(0,0, 0,0, 1,0),7269.374
0,00000,0,00000,(0,0, 0,0, 1,0),7269.385
0,00000,0,00000,(0,0, 0,0, 1,0),7269.396
0,00000,0,00000,(0,0, 0,0, 1,0),7269.408
0,00000,0,00000,(0,0, 0,0, 1,0),7269.419
0,00000,0,00000,(0,0, 0,0, 1,0),7269.431
0,00000,0,00000,(0,0, 0,0, 1,0),7269.442
0,00000,0,00000,(0,0, 0,0, 1,0),7269.454
0,00000,0,00000,(0,0, 0,0, 1,0),7269.465
0,00000,0,00000,(0,0, 0,0, 1,0),7269.476
0,00000,0,00000,(0,0, 0,0, 1,0),7269.487
0,00000,0,00000,(0,0, 0,0, 1,0),7269.499
0,00000,0,00000,(0,0, 0,0, 1,0),7269.51
0,00000,0,00000,(0,0, 0,0, 1,0),7269.522
0,00000,0,00000,(0,0, 0,0, 1,0),7269.533
0,00000,0,00000,(0,0, 0,0, 1,0),7269.544
0,00000,0,00000,(0,0, 0,0, 1,0),7269.555
0,00000,0,00000,(0,0, 0,0, 1,0),7269.566
0,00000,0,00000,(0,0, 0,0, 1,0),7269.578
0,00000,0,00000,(0,0, 0,0, 1,0),7269.588
0,00000,0,00000,(0,0, 0,0, 1,0),7269.6
0,00000,0,00000,(0,0, 0,0, 1,0),7269.611
0,00000,0,00000,(0,0, 0,0, 1,0),7269.622
0,00000,0,00000,(0,0, 0,0, 1,0),7269.634
0,00000,0,00000,(0,0, 0,0, 1,0),7269.645
0,00000,0,00000,(0,0, 0,0, 1,0),7269.656
0,00000,0,00000,(0,0, 0,0, 1,0),7269.667
0,00000,0,00000,(0,0, 0,0, 1,0),7269.678
0,00000,0,00000,(0,0, 0,0, 1,0),7269.689
0,00000,0,00000,(0,0, 0,0, 1,0),7269.701
0,00000,0,00000,(0,0, 0,0, 1,0),7269.711
0,00000,0,00000,(0,0, 0,0, 1,0),7269.723
0,00000,0,00000,(0,0, 0,0, 1,0),7269.734
0,00000,0,00000,(0,0, 0,0, 1,0),7269.745
0,00000,0,00000,(0,0, 0,0, 1,0),7269.756
0,00000,0,00000,(0,0, 0,0, 1,0),7269.768
0,00000,0,00000,(0,0, 0,0, 1,0),7269.778
0,00000,0,00000,(0,0, 0,0, 1,0),7269.79
0,00000,0,00000,(0,0, 0,0, 1,0),7269.801
0,00000,0,00000,(0,0, 0,0, 1,0),7269.812
0,00000,0,00000,(0,0, 0,0, 1,0),7269.823
0,00000,0,00000,(0,0, 0,0, 1,0),7269.834
0,00000,0,00000,(0,0, 0,0, 1,0),7269.845
0,00000,0,00000,(0,0, 0,0, 1,0),7269.856
0,00000,0,00000,(0,0, 0,0, 1,0),7269.868
0,00000,0,00000,(0,0, 0,0, 1,0),7269.879
0,00000,0,00000,(0,0, 0,0, 1,0),7269.89
0,00000,0,00000,(0,0, 0,0, 1,0),7269.901
0,00000,0,00000,(0,0, 0,0, 1,0),7269.912
0,00000,0,00000,(0,0, 0,0, 1,0),7269.923
0,00000,0,00000,(0,0, 0,0, 1,0),7269.934
0,00000,0,00000,(0,0, 0,0, 1,0),7269.945
0,00000,0,00000,(0,0, 0,0, 1,0),7269.957
0,00000,0,00000,(0,0, 0,0, 1,0),7269.968
0,00000,0,00000,(0,0, 0,0, 1,0),7269.979
0,00000,0,00000,(0,0, 0,0, 1,0),7269.99
0,00000,0,00000,(0,0, 0,0, 1,0),7270.001
0,00000,0,00000,(0,0, 0,0, 1,0),7270.012
0,00000,0,00000,(0,0, 0,0, 1,0),7270.023
0,00000,0,00000,(0,0, 0,0, 1,0),7270.034
0,00000,0,00000,(0,0, 0,0, 1,0),7270.045
0,00000,0,00000,(0,0, 0,0, 1,0),7270.057
0,00000,0,00000,(0,0, 0,0, 1,0),7270.068
0,00000,0,00000,(0,0, 0,0, 1,0),7270.079
0,00000,0,00000,(0,0, 0,0, 1,0),7270.09
0,00000,0,00000,(0,0, 0,0, 1,0),7270.101
0,00000,0,00000,(0,0, 0,0, 1,0),7270.112
0,00000,0,00000,(0,0, 0,0, 1,0),7270.124
0,00000,0,00000,(0,0, 0,0, 1,0),7270.134
0,00000,0,00000,(0,0, 0,0, 1,0),7270.146
0,00000,0,00000,(0,0, 0,0, 1,0),7270.157
0,00000,0,00000,(0,0, 0,0, 1,0),7270.167
0,00000,0,00000,(0,0, 0,0, 1,0),7270.179
0,00000,0,00000,(0,0, 0,0, 1,0),7270.19
0,00000,0,00000,(0,0, 0,0, 1,0),7270.201
0,00000,0,00000,(0,0, 0,0, 1,0),7270.212
0,00000,0,00000,(0,0, 0,0, 1,0),7270.224
0,00000,0,00000,(0,0, 0,0, 1,0),7270.235
0,00000,0,00000,(0,0, 0,0, 1,0),7270.246
0,00000,0,00000,(0,0, 0,0, 1,0),7270.258
0,00000,0,00000,(0,0, 0,0, 1,0),7270.269
0,00000,0,00000,(0,0, 0,0, 1,0),7270.28
0,00000,0,00000,(0,0, 0,0, 1,0),7270.292
0,00000,0,00000,(0,0, 0,0, 1,0),7270.302
0,00000,0,00000,(0,0, 0,0, 1,0),7270.313
0,00000,0,00000,(0,0, 0,0, 1,0),7270.324
0,00000,0,00000,(0,0, 0,0, 1,0),7270.335
0,00000,0,00000,(0,0, 0,0, 1,0),7270.347
0,00000,0,00000,(0,0, 0,0, 1,0),7270.358
0,00000,0,00000,(0,0, 0,0, 1,0),7270.369
0,00000,0,00000,(0,0, 0,0, 1,0),7270.38
0,00000,0,00000,(0,0, 0,0, 1,0),7270.392
0,00000,0,00000,(0,0, 0,0, 1,0),7270.402
0,00000,0,00000,(0,0, 0,0, 1,0),7270.414
0,00000,0,00000,(0,0, 0,0, 1,0),7270.425
0,00000,0,00000,(0,0, 0,0, 1,0),7270.436
0,00000,0,00000,(0,0, 0,0, 1,0),7270.447
0,00000,0,00000,(0,0, 0,0, 1,0),7270.458
0,00000,0,00000,(0,0, 0,0, 1,0),7270.469
0,00000,0,00000,(0,0, 0,0, 1,0),7270.48
